chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1651359827,2022-04-30T23:03:47Z,KG7QEC-11,KG7QEC-11,80(20/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,34.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.81/V=6001 BISEA
0,1651359828,2022-04-30T23:03:48Z,WA7DEM-3,JUPITR,163(71/61),0,:,WA7DEM-3,/f,,,,,,,,,Tiny Track III,,,
0,1651359828,2022-04-30T23:03:48Z,WA7DEM-3,JUPITR,168(70/61),0,:,WA7DEM-3,/f,,,,,,,,,Tiny Track III,,,
0,1651359829,2022-04-30T23:03:49Z,WA7DEM-3,JUPITR,166(66/62),0,:,WA7DEM-3,/f,,,,,,,,,Tiny Track III,,,
0,1651359842,2022-04-30T23:04:02Z,KG7QEC-11,KG7QEC-11,82(21/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,33.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.69/TB=33.81/V=6021 BISEA
0,1651359843,2022-04-30T23:04:03Z,N7TUG-8,JUPITR,160(63/60),0,!,N7TUG-8,/s,47.667000,-122.393000,,,,,,,>40 APRSmax,,,/Ballard WA
0,1651359857,2022-04-30T23:04:17Z,KG7QEC-11,KG7QEC-11,80(20/35),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,31.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.81/V=6041 BISEA
0,1651359866,2022-04-30T23:04:26Z,KG7SON-9,JUPITR,169(70/59),0,`,KG7SON-9,/v,47.632167,-122.629167,4.0,85.0,53.0,145.430,-600,88.5,Kenwood TM-D710,En Route,,MONITORING 146.520
0,1651359872,2022-04-30T23:04:32Z,KG7QEC-11,KG7QEC-11,80(21/37),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,29.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.75/TB=33.88/V=6041 BISEA
0,1651359887,2022-04-30T23:04:47Z,KG7QEC-11,KG7QEC-11,81(19/40),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,26.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.81/TB=33.81/V=6041 BISEA
